# board=.../AutoLevel Module V1.top.etch.tap
# tool size=0.177800
# pass=1
# preview window width=800 height=600
12.58318, 6.64863,12.57723, 6.68614
12.57723, 6.68614,12.57723, 7.30250
12.57723, 7.30250,11.25884, 7.30250
11.25884, 7.30250,11.07127, 7.33221
11.07127, 7.33221,10.89066, 7.39089
10.89066, 7.39089,10.72146, 7.47711
10.72146, 7.47711,10.56782, 7.58873
10.56782, 7.58873,10.43353, 7.72302
10.43353, 7.72302,10.33307, 7.86130
10.33307, 7.86130, 9.98693, 7.86130
 9.98693, 7.86130, 9.88647, 7.72302
 9.88647, 7.72302, 9.75218, 7.58873
 9.75218, 7.58873, 9.59854, 7.47711
 9.59854, 7.47711, 9.42933, 7.39089
 9.42933, 7.39089, 9.24872, 7.33221
 9.24872, 7.33221, 9.06115, 7.30250
 9.06115, 7.30250, 8.64870, 7.30250
 8.64870, 7.30250, 8.64870, 7.12628
 8.64870, 7.12628, 9.30288, 6.47210
 9.30288, 6.47210, 9.39310, 6.38188
 9.39310, 6.38188, 9.46398, 6.27580
 9.46398, 6.27580, 9.51281, 6.15792
 9.51281, 6.15792, 9.53770, 6.03279
 9.53770, 6.03279, 9.53770, 5.63854
 9.53770, 5.63854,10.09650, 5.07975
10.09650, 5.07975,10.09650, 4.08025
10.09650, 4.08025, 9.53770, 3.52145
 9.53770, 3.52145, 9.53770, 3.09854
 9.53770, 3.09854,10.09650, 2.53975
10.09650, 2.53975,10.09650, 1.54025
10.09650, 1.54025, 9.38975, 0.83350
 9.38975, 0.83350, 8.39025, 0.83350
 8.39025, 0.83350, 7.68350, 1.54025
 7.68350, 1.54025, 7.68350, 2.53975
 7.68350, 2.53975, 8.24230, 3.09854
 8.24230, 3.09854, 8.24230, 3.52145
 8.24230, 3.52145, 7.68350, 4.08025
 7.68350, 4.08025, 7.68350, 5.07975
 7.68350, 5.07975, 8.24230, 5.63854
 8.24230, 5.63854, 8.24230, 5.70071
 8.24230, 5.70071, 7.43440, 6.50862
 7.43440, 6.50862, 6.96832, 6.97470
 6.96832, 6.97470, 4.25450, 4.26088
 4.25450, 4.26088, 4.25450, 4.25430
 4.25450, 4.25430, 4.60800, 4.25430
 4.60800, 4.25430, 4.69668, 4.21756
 4.69668, 4.21756, 4.76456, 4.14968
 4.76456, 4.14968, 4.80130, 4.06100
 4.80130, 4.06100, 4.80130, 2.66500
 4.80130, 2.66500, 4.76456, 2.57631
 4.76456, 2.57631, 4.69668, 2.50843
 4.69668, 2.50843, 4.60800, 2.47170
 4.60800, 2.47170, 3.01200, 2.47170
 3.01200, 2.47170, 2.92331, 2.50843
 2.92331, 2.50843, 2.85543, 2.57631
 2.85543, 2.57631, 2.81870, 2.66500
 2.81870, 2.66500, 2.81870, 4.06100
 2.81870, 4.06100, 2.85543, 4.14968
 2.85543, 4.14968, 2.92331, 4.21756
 2.92331, 4.21756, 3.01200, 4.25430
 3.01200, 4.25430, 3.36550, 4.25430
 3.36550, 4.25430, 3.36550, 4.50352
 3.36550, 4.50352, 3.39579, 4.61657
 3.39579, 4.61657, 3.45431, 4.71793
 3.45431, 4.71793, 3.63681, 4.90043
 3.63681, 4.90043, 3.50072, 4.85621
 3.50072, 4.85621, 3.31315, 4.82650
 3.31315, 4.82650, 2.07010, 4.82650
 2.07010, 4.82650, 2.07010, 4.25430
 2.07010, 4.25430, 2.32200, 4.25430
 2.32200, 4.25430, 2.41068, 4.21756
 2.41068, 4.21756, 2.47856, 4.14968
 2.47856, 4.14968, 2.51530, 4.06100
 2.51530, 4.06100, 2.51530, 2.66500
 2.51530, 2.66500, 2.47856, 2.57631
 2.47856, 2.57631, 2.41068, 2.50843
 2.41068, 2.50843, 2.32200, 2.47170
 2.32200, 2.47170, 0.72600, 2.47170
 0.72600, 2.47170, 0.63731, 2.50843
 0.63731, 2.50843, 0.56943, 2.57631
 0.56943, 2.57631, 0.53270, 2.66500
 0.53270, 2.66500, 0.53270, 4.06100
 0.53270, 4.06100, 0.56943, 4.14968
 0.56943, 4.14968, 0.63731, 4.21756
 0.63731, 4.21756, 0.72600, 4.25430
 0.72600, 4.25430, 0.97790, 4.25430
 0.97790, 4.25430, 0.97790, 4.86511
 0.97790, 4.86511, 0.82466, 4.91489
 0.82466, 4.91489, 0.65546, 5.00111
 0.65546, 5.00111, 0.50182, 5.11273
 0.50182, 5.11273, 0.36753, 5.24702
 0.36753, 5.24702, 0.26630, 5.38636
 0.26630, 5.38636, 0.26630, 0.75455
 0.26630, 0.75455, 0.29471, 0.72614
 0.29471, 0.72614, 0.34320, 0.64216
 0.34320, 0.64216, 0.36830, 0.54849
 0.36830, 0.54849, 0.36830, 0.36830
 0.56943, 0.67631, 0.53270, 0.76500
 0.53270, 0.76500, 0.53270, 2.16100
 0.53270, 2.16100, 0.56943, 2.24968
 0.56943, 2.24968, 0.63731, 2.31756
 0.63731, 2.31756, 0.72600, 2.35430
 0.72600, 2.35430, 2.32200, 2.35430
 2.32200, 2.35430, 2.41068, 2.31756
 2.41068, 2.31756, 2.47856, 2.24968
 2.47856, 2.24968, 2.51530, 2.16100
 2.51530, 2.16100, 2.51530, 2.00910
 2.51530, 2.00910, 2.81870, 2.00910
 2.81870, 2.00910, 2.81870, 2.16100
 2.81870, 2.16100, 2.85543, 2.24968
 2.85543, 2.24968, 2.92331, 2.31756
 2.92331, 2.31756, 3.01200, 2.35430
 3.01200, 2.35430, 4.60800, 2.35430
 4.60800, 2.35430, 4.69668, 2.31756
 4.69668, 2.31756, 4.76456, 2.24968
 4.76456, 2.24968, 4.80130, 2.16100
 4.80130, 2.16100, 4.80130, 2.00910
 4.80130, 2.00910, 5.14350, 2.00910
 5.14350, 2.00910, 5.14350, 2.53975
 5.14350, 2.53975, 5.85025, 3.24650
 5.85025, 3.24650, 6.84975, 3.24650
 6.84975, 3.24650, 7.55650, 2.53975
 7.55650, 2.53975, 7.55650, 1.54025
 7.55650, 1.54025, 6.84975, 0.83350
 6.84975, 0.83350, 5.85025, 0.83350
 5.85025, 0.83350, 5.76685, 0.91690
 5.76685, 0.91690, 4.80130, 0.91690
 4.80130, 0.91690, 4.80130, 0.76500
 4.80130, 0.76500, 4.76456, 0.67631
 4.76456, 0.67631, 4.69668, 0.60843
 4.69668, 0.60843, 4.60800, 0.57170
 4.60800, 0.57170, 3.01200, 0.57170
 3.01200, 0.57170, 2.92331, 0.60843
 2.92331, 0.60843, 2.85543, 0.67631
 2.85543, 0.67631, 2.81870, 0.76500
 2.81870, 0.76500, 2.81870, 0.91690
 2.81870, 0.91690, 2.51530, 0.91690
 2.51530, 0.91690, 2.51530, 0.76500
 2.51530, 0.76500, 2.47856, 0.67631
 2.47856, 0.67631, 2.41068, 0.60843
 2.41068, 0.60843, 2.32200, 0.57170
 2.32200, 0.57170, 0.72600, 0.57170
 0.72600, 0.57170, 0.63731, 0.60843
 0.63731, 0.60843, 0.56943, 0.67631
 0.26630, 6.67963, 0.36753, 6.81898
 0.36753, 6.81898, 0.50182, 6.95327
 0.50182, 6.95327, 0.65546, 7.06489
 0.65546, 7.06489, 0.82466, 7.15110
 0.82466, 7.15110, 1.00527, 7.20979
 1.00527, 7.20979, 1.19284, 7.23950
 1.19284, 7.23950, 3.31315, 7.23950
 3.31315, 7.23950, 3.50072, 7.20979
 3.50072, 7.20979, 3.68133, 7.15110
 3.68133, 7.15110, 3.71614, 7.13337
 3.71614, 7.13337, 3.71614, 7.47263
 3.71614, 7.47263, 3.68133, 7.45489
 3.68133, 7.45489, 3.50072, 7.39621
 3.50072, 7.39621, 3.31315, 7.36650
 3.31315, 7.36650, 1.19284, 7.36650
 1.19284, 7.36650, 1.00527, 7.39621
 1.00527, 7.39621, 0.82466, 7.45489
 0.82466, 7.45489, 0.65546, 7.54111
 0.65546, 7.54111, 0.50182, 7.65273
 0.50182, 7.65273, 0.36753, 7.78702
 0.36753, 7.78702, 0.26630, 7.92636
 0.26630, 7.92636, 0.26630, 6.67963
 0.26630, 9.21963, 0.36753, 9.35898
 0.36753, 9.35898, 0.50182, 9.49327
 0.50182, 9.49327, 0.65546, 9.60489
 0.65546, 9.60489, 0.82466, 9.69110
 0.82466, 9.69110, 1.00527, 9.74979
 1.00527, 9.74979, 1.19284, 9.77950
 1.19284, 9.77950, 3.31315, 9.77950
 3.31315, 9.77950, 3.43323, 9.76047
 3.43323, 9.76047, 3.43323, 9.92552
 3.43323, 9.92552, 3.31315, 9.90650
 3.31315, 9.90650, 1.19284, 9.90650
 1.19284, 9.90650, 1.00527, 9.93621
 1.00527, 9.93621, 0.82466, 9.99489
 0.82466, 9.99489, 0.65546,10.08111
 0.65546,10.08111, 0.50182,10.19273
 0.50182,10.19273, 0.36753,10.32702
 0.36753,10.32702, 0.26630,10.46636
 0.26630,10.46636, 0.26630, 9.21963
 0.34644,11.86995, 0.36753,11.89898
 0.36753,11.89898, 0.50182,12.03327
 0.50182,12.03327, 0.65546,12.14489
 0.65546,12.14489, 0.82466,12.23110
 0.82466,12.23110, 0.83266,12.23370
 0.83266,12.23370, 0.75455,12.23370
 0.75455,12.23370, 0.72614,12.20529
 0.72614,12.20529, 0.64216,12.15680
 0.64216,12.15680, 0.54849,12.13170
 0.54849,12.13170, 0.36830,12.13170
 0.36830,12.13170, 0.36830,11.95151
 0.36830,11.95151, 0.34644,11.86995
 3.67333,12.23370, 3.68133,12.23110
 3.68133,12.23110, 3.75069,12.19576
 3.75069,12.19576, 6.66087,12.19576
 6.66087,12.19576, 6.75328,12.22579
 6.75328,12.22579, 6.80324,12.23370
 6.80324,12.23370, 3.67333,12.23370
 9.19875,12.23370, 9.24872,12.22579
 9.24872,12.22579, 9.42933,12.16710
 9.42933,12.16710, 9.59854,12.08089
 9.59854,12.08089, 9.75218,11.96927
 9.75218,11.96927, 9.88647,11.83498
 9.88647,11.83498, 9.99809,11.68134
 9.99809,11.68134,10.04203,11.59510
10.04203,11.59510,10.27797,11.59510
10.27797,11.59510,10.32191,11.68134
10.32191,11.68134,10.43353,11.83498
10.43353,11.83498,10.56782,11.96927
10.56782,11.96927,10.72146,12.08089
10.72146,12.08089,10.89066,12.16710
10.89066,12.16710,11.07127,12.22579
11.07127,12.22579,11.12124,12.23370
11.12124,12.23370, 9.19875,12.23370
 9.24872, 9.87221, 9.06115, 9.84250
 9.06115, 9.84250, 6.94881, 9.84250
 6.94881, 9.84250, 6.94881, 9.71550
 6.94881, 9.71550, 9.06115, 9.71550
 9.06115, 9.71550, 9.24872, 9.68579
 9.24872, 9.68579, 9.42933, 9.62710
 9.42933, 9.62710, 9.59854, 9.54089
 9.59854, 9.54089, 9.75218, 9.42927
 9.75218, 9.42927, 9.88647, 9.29498
 9.88647, 9.29498, 9.98693, 9.15670
 9.98693, 9.15670,10.33307, 9.15670
10.33307, 9.15670,10.43353, 9.29498
10.43353, 9.29498,10.56782, 9.42927
10.56782, 9.42927,10.72146, 9.54089
10.72146, 9.54089,10.89066, 9.62710
10.89066, 9.62710,11.07127, 9.68579
11.07127, 9.68579,11.25884, 9.71550
11.25884, 9.71550,12.57723, 9.71550
12.57723, 9.71550,12.57723, 9.84250
12.57723, 9.84250,11.25884, 9.84250
11.25884, 9.84250,11.07127, 9.87221
11.07127, 9.87221,10.89066, 9.93089
10.89066, 9.93089,10.72146,10.01711
10.72146,10.01711,10.56782,10.12873
10.56782,10.12873,10.43353,10.26302
10.43353,10.26302,10.32191,10.41666
10.32191,10.41666,10.27797,10.50290
10.27797,10.50290,10.04203,10.50290
10.04203,10.50290, 9.99809,10.41666
 9.99809,10.41666, 9.88647,10.26302
 9.88647,10.26302, 9.75218,10.12873
 9.75218,10.12873, 9.59854,10.01711
 9.59854,10.01711, 9.42933, 9.93089
 9.42933, 9.93089, 9.24872, 9.87221
 7.55650, 5.07975, 7.55650, 4.08025
 7.55650, 4.08025, 6.84975, 3.37350
 6.84975, 3.37350, 5.85025, 3.37350
 5.85025, 3.37350, 5.14350, 4.08025
 5.14350, 4.08025, 5.14350, 5.07975
 5.14350, 5.07975, 5.85025, 5.78650
 5.85025, 5.78650, 6.84975, 5.78650
 6.84975, 5.78650, 7.55650, 5.07975
 5.06522, 6.32883, 4.39066, 6.32883
 4.39066, 6.32883, 4.39499, 6.31552
 4.39499, 6.31552, 4.42470, 6.12795
 4.42470, 6.12795, 4.42470, 5.93804
 4.42470, 5.93804, 4.39499, 5.75047
 4.39499, 5.75047, 4.35077, 5.61438
 4.35077, 5.61438, 5.06522, 6.32883
12.27243, 3.71619,11.97610, 3.41985
11.97610, 3.41985,11.97610, 3.20015
11.97610, 3.20015,12.27243, 2.90381
12.27243, 2.90381,12.27243, 3.71619
16.72523, 2.01678,16.72523, 0.26630
16.72523, 0.26630,18.64345, 0.26630
18.64345, 0.26630,18.59143, 0.31831
18.59143, 0.31831,18.55470, 0.40700
18.55470, 0.40700,18.55470, 0.95030
18.55470, 0.95030,17.99620, 0.95030
17.99620, 0.95030,17.87107, 0.97519
17.87107, 0.97519,17.75320, 1.02402
17.75320, 1.02402,17.64712, 1.09490
17.64712, 1.09490,17.55690, 1.18512
17.55690, 1.18512,16.72523, 2.01678
22.76630, 0.75455,22.79471, 0.72614
22.79471, 0.72614,22.84320, 0.64216
22.84320, 0.64216,22.86830, 0.54849
22.86830, 0.54849,22.86830, 0.36830
22.86830, 0.36830,23.04849, 0.36830
23.04849, 0.36830,23.14216, 0.34320
23.14216, 0.34320,23.22614, 0.29471
23.22614, 0.29471,23.24200, 0.27885
23.24200, 0.27885,23.24200, 9.46482
23.24200, 9.46482,23.21811, 9.46103
23.21811, 9.46103,22.76630, 9.46103
22.76630, 9.46103,22.76630, 0.75455
18.62243,11.69737,18.62243,12.23370
18.62243,12.23370,17.83476,12.23370
17.83476,12.23370,17.88472,12.22579
17.88472,12.22579,18.06533,12.16710
18.06533,12.16710,18.23454,12.08089
18.23454,12.08089,18.38818,11.96927
18.38818,11.96927,18.52247,11.83498
18.52247,11.83498,18.62243,11.69737
15.43924,12.23370,13.51676,12.23370
13.51676,12.23370,13.56672,12.22579
13.56672,12.22579,13.74733,12.16710
13.74733,12.16710,13.91654,12.08089
13.91654,12.08089,14.07018,11.96927
14.07018,11.96927,14.20447,11.83498
14.20447,11.83498,14.31609,11.68134
14.31609,11.68134,14.36003,11.59510
14.36003,11.59510,14.59597,11.59510
14.59597,11.59510,14.63991,11.68134
14.63991,11.68134,14.75153,11.83498
14.75153,11.83498,14.88582,11.96927
14.88582,11.96927,15.03946,12.08089
15.03946,12.08089,15.20866,12.16710
15.20866,12.16710,15.38927,12.22579
15.38927,12.22579,15.43924,12.23370
# pass=3
# preview window width=800 height=600
 0.49530, 0.49530, 0.56521, 0.49530
 0.56521, 0.49530, 0.60715, 0.48406
 0.60715, 0.48406, 0.54786, 0.51829
 0.54786, 0.51829, 0.49323, 0.57292
 0.49323, 0.57292, 0.49530, 0.56521
 0.49530, 0.56521, 0.49530, 0.49530
 0.71588, 0.44728, 0.80412, 0.39634
 0.80412, 0.39634, 0.80716, 0.39330
 0.80716, 0.39330,12.14543, 0.39330
12.14543, 0.39330,12.14543, 0.86959
12.14543, 0.86959,11.98235, 0.70650
11.98235, 0.70650,10.87765, 0.70650
10.87765, 0.70650,10.16000, 1.42415
10.16000, 1.42415, 9.44235, 0.70650
 9.44235, 0.70650, 8.33765, 0.70650
 8.33765, 0.70650, 7.62000, 1.42415
 7.62000, 1.42415, 6.90235, 0.70650
 6.90235, 0.70650, 5.79765, 0.70650
 5.79765, 0.70650, 5.71425, 0.78990
 5.71425, 0.78990, 4.92830, 0.78990
 4.92830, 0.78990, 4.92830, 0.76451
 4.92830, 0.76451, 4.90320, 0.67084
 4.90320, 0.67084, 4.85471, 0.58686
 4.85471, 0.58686, 4.78614, 0.51829
 4.78614, 0.51829, 4.70216, 0.46980
 4.70216, 0.46980, 4.60849, 0.44470
 4.60849, 0.44470, 3.01151, 0.44470
 3.01151, 0.44470, 2.91784, 0.46980
 2.91784, 0.46980, 2.83386, 0.51829
 2.83386, 0.51829, 2.76529, 0.58686
 2.76529, 0.58686, 2.71680, 0.67084
 2.71680, 0.67084, 2.69170, 0.76451
 2.69170, 0.76451, 2.69170, 0.78990
 2.69170, 0.78990, 2.64230, 0.78990
 2.64230, 0.78990, 2.64230, 0.76451
 2.64230, 0.76451, 2.61720, 0.67084
 2.61720, 0.67084, 2.56871, 0.58686
 2.56871, 0.58686, 2.50014, 0.51829
 2.50014, 0.51829, 2.41616, 0.46980
 2.41616, 0.46980, 2.32249, 0.44470
 2.32249, 0.44470, 0.72551, 0.44470
 0.72551, 0.44470, 0.71588, 0.44728
 0.40570, 0.78790, 0.40570, 2.16149
 0.40570, 2.16149, 0.43080, 2.25516
 0.43080, 2.25516, 0.47929, 2.33914
 0.47929, 2.33914, 0.54786, 2.40771
 0.54786, 2.40771, 0.55702, 2.41300
 0.55702, 2.41300, 0.54786, 2.41829
 0.54786, 2.41829, 0.47929, 2.48686
 0.47929, 2.48686, 0.43080, 2.57084
 0.43080, 2.57084, 0.40570, 2.66451
 0.40570, 2.66451, 0.40570, 4.06149
 0.40570, 4.06149, 0.43080, 4.15516
 0.43080, 4.15516, 0.47929, 4.23914
 0.47929, 4.23914, 0.54786, 4.30771
 0.54786, 4.30771, 0.63184, 4.35620
 0.63184, 4.35620, 0.72551, 4.38130
 0.72551, 4.38130, 0.85090, 4.38130
 0.85090, 4.38130, 0.85090, 4.77283
 0.85090, 4.77283, 0.77591, 4.79720
 0.77591, 4.79720, 0.58889, 4.89249
 0.58889, 4.89249, 0.41908, 5.01586
 0.41908, 5.01586, 0.39330, 5.04165
 0.39330, 5.04165, 0.39330, 0.80716
 0.39330, 0.80716, 0.39634, 0.80412
 0.39634, 0.80412, 0.40570, 0.78790
 2.64230, 2.13610, 2.69170, 2.13610
 2.69170, 2.13610, 2.69170, 2.16149
 2.69170, 2.16149, 2.71680, 2.25516
 2.71680, 2.25516, 2.76529, 2.33914
 2.76529, 2.33914, 2.83386, 2.40771
 2.83386, 2.40771, 2.84302, 2.41300
 2.84302, 2.41300, 2.83386, 2.41829
 2.83386, 2.41829, 2.76529, 2.48686
 2.76529, 2.48686, 2.71680, 2.57084
 2.71680, 2.57084, 2.69170, 2.66451
 2.69170, 2.66451, 2.69170, 4.06149
 2.69170, 4.06149, 2.71680, 4.15516
 2.71680, 4.15516, 2.76529, 4.23914
 2.76529, 4.23914, 2.83386, 4.30771
 2.83386, 4.30771, 2.91784, 4.35620
 2.91784, 4.35620, 3.01151, 4.38130
 3.01151, 4.38130, 3.23850, 4.38130
 3.23850, 4.38130, 3.23850, 4.52024
 3.23850, 4.52024, 3.27745, 4.66559
 3.27745, 4.66559, 3.29703, 4.69950
 3.29703, 4.69950, 2.19710, 4.69950
 2.19710, 4.69950, 2.19710, 4.38130
 2.19710, 4.38130, 2.32249, 4.38130
 2.32249, 4.38130, 2.41616, 4.35620
 2.41616, 4.35620, 2.50014, 4.30771
 2.50014, 4.30771, 2.56871, 4.23914
 2.56871, 4.23914, 2.61720, 4.15516
 2.61720, 4.15516, 2.64230, 4.06149
 2.64230, 4.06149, 2.64230, 2.66451
 2.64230, 2.66451, 2.61720, 2.57084
 2.61720, 2.57084, 2.56871, 2.48686
 2.56871, 2.48686, 2.50014, 2.41829
 2.50014, 2.41829, 2.49098, 2.41300
 2.49098, 2.41300, 2.50014, 2.40771
 2.50014, 2.40771, 2.56871, 2.33914
 2.56871, 2.33914, 2.61720, 2.25516
 2.61720, 2.25516, 2.64230, 2.16149
 2.64230, 2.16149, 2.64230, 2.13610
 4.92830, 2.13610, 5.01650, 2.13610
 5.01650, 2.13610, 5.01650, 2.59235
 5.01650, 2.59235, 5.73415, 3.31000
 5.73415, 3.31000, 5.01650, 4.02765
 5.01650, 4.02765, 5.01650, 4.84328
 5.01650, 4.84328, 4.55452, 4.38130
 4.55452, 4.38130, 4.60849, 4.38130
 4.60849, 4.38130, 4.70216, 4.35620
 4.70216, 4.35620, 4.78614, 4.30771
 4.78614, 4.30771, 4.85471, 4.23914
 4.85471, 4.23914, 4.90320, 4.15516
 4.90320, 4.15516, 4.92830, 4.06149
 4.92830, 4.06149, 4.92830, 2.66451
 4.92830, 2.66451, 4.90320, 2.57084
 4.90320, 2.57084, 4.85471, 2.48686
 4.85471, 2.48686, 4.78614, 2.41829
 4.78614, 2.41829, 4.77698, 2.41300
 4.77698, 2.41300, 4.78614, 2.40771
 4.78614, 2.40771, 4.85471, 2.33914
 4.85471, 2.33914, 4.90320, 2.25516
 4.90320, 2.25516, 4.92830, 2.16149
 4.92830, 2.16149, 4.92830, 2.13610
 7.62000, 2.65585, 8.11530, 3.15115
 8.11530, 3.15115, 8.11530, 3.46885
 8.11530, 3.46885, 7.62000, 3.96415
 7.62000, 3.96415, 6.96585, 3.31000
 6.96585, 3.31000, 7.62000, 2.65585
 9.66470, 3.15115,10.16000, 2.65585
10.16000, 2.65585,10.75690, 3.25275
10.75690, 3.25275,10.75690, 3.36725
10.75690, 3.36725,10.16000, 3.96415
10.16000, 3.96415, 9.66470, 3.46885
 9.66470, 3.46885, 9.66470, 3.15115
12.14543, 3.21041,12.14543, 3.40959
12.14543, 3.40959,12.10310, 3.36725
12.10310, 3.36725,12.10310, 3.25275
12.10310, 3.25275,12.14543, 3.21041
12.28334, 5.61250,12.30868, 5.63195
12.30868, 5.63195,12.35049, 5.65609
12.35049, 5.65609,12.39509, 5.67457
12.39509, 5.67457,12.44172, 5.68706
12.44172, 5.68706,12.48959, 5.69336
12.48959, 5.69336,16.50808, 5.69336
16.50808, 5.69336,16.55594, 5.68706
16.55594, 5.68706,16.60258, 5.67457
16.60258, 5.67457,16.64718, 5.65609
16.64718, 5.65609,16.68899, 5.63195
16.68899, 5.63195,16.72729, 5.60256
16.72729, 5.60256,16.76143, 5.56842
16.76143, 5.56842,16.79082, 5.53012
16.79082, 5.53012,16.81496, 5.48831
16.81496, 5.48831,16.83343, 5.44371
16.83343, 5.44371,16.84593, 5.39707
16.84593, 5.39707,16.85223, 5.34921
16.85223, 5.34921,16.85223, 4.69162
16.85223, 4.69162,16.88850, 4.65535
16.88850, 4.65535,16.88850, 3.86509
16.88850, 3.86509,18.38089, 2.37270
18.38089, 2.37270,18.42770, 2.37270
18.42770, 2.37270,18.42770, 2.78949
18.42770, 2.78949,18.45280, 2.88316
18.45280, 2.88316,18.50129, 2.96714
18.50129, 2.96714,18.56986, 3.03571
18.56986, 3.03571,18.65384, 3.08420
18.65384, 3.08420,18.74751, 3.10930
18.74751, 3.10930,21.63849, 3.10930
21.63849, 3.10930,21.73216, 3.08420
21.73216, 3.08420,21.81614, 3.03571
21.81614, 3.03571,21.88471, 2.96714
21.88471, 2.96714,21.93320, 2.88316
21.93320, 2.88316,21.95830, 2.78949
21.95830, 2.78949,21.95830, 0.49530
21.95830, 0.49530,22.00470, 0.49530
22.00470, 0.49530,22.00470, 0.56521
22.00470, 0.56521,22.03845, 0.69118
22.03845, 0.69118,22.10366, 0.80412
22.10366, 0.80412,22.10670, 0.80716
22.10670, 0.80716,22.10670, 9.33403
22.10670, 9.33403,20.96770, 9.33403
20.96770, 9.33403,20.96770, 7.20130
20.96770, 7.20130,21.63849, 7.20130
21.63849, 7.20130,21.73216, 7.17620
21.73216, 7.17620,21.81614, 7.12771
21.81614, 7.12771,21.88471, 7.05914
21.88471, 7.05914,21.93320, 6.97516
21.93320, 6.97516,21.95830, 6.88149
21.95830, 6.88149,21.95830, 4.49851
21.95830, 4.49851,21.93320, 4.40484
21.93320, 4.40484,21.88471, 4.32086
21.88471, 4.32086,21.81614, 4.25229
21.81614, 4.25229,21.73216, 4.20380
21.73216, 4.20380,21.63849, 4.17870
21.63849, 4.17870,18.74751, 4.17870
18.74751, 4.17870,18.65384, 4.20380
18.65384, 4.20380,18.56986, 4.25229
18.56986, 4.25229,18.50129, 4.32086
18.50129, 4.32086,18.45280, 4.40484
18.45280, 4.40484,18.42770, 4.49851
18.42770, 4.49851,18.42770, 6.88149
18.42770, 6.88149,18.45280, 6.97516
18.45280, 6.97516,18.50129, 7.05914
18.50129, 7.05914,18.56986, 7.12771
18.56986, 7.12771,18.65384, 7.17620
18.65384, 7.17620,18.74751, 7.20130
18.74751, 7.20130,19.41830, 7.20130
19.41830, 7.20130,19.41830, 9.33403
19.41830, 9.33403,18.83959, 9.33403
18.83959, 9.33403,18.79172, 9.34034
18.79172, 9.34034,18.74509, 9.35283
18.74509, 9.35283,18.70049, 9.37131
18.70049, 9.37131,18.65868, 9.39545
18.65868, 9.39545,18.62037, 9.42484
18.62037, 9.42484,18.58624, 9.45898
18.58624, 9.45898,18.55685, 9.49728
18.55685, 9.49728,18.53271, 9.53909
18.53271, 9.53909,18.51423, 9.58369
18.51423, 9.58369,18.50174, 9.63032
18.50174, 9.63032,18.49543, 9.67819
18.49543, 9.67819,18.49543,10.05638
18.49543,10.05638,18.47092,10.03186
18.47092,10.03186,18.30111, 9.90849
18.30111, 9.90849,18.11408, 9.81320
18.11408, 9.81320,18.00883, 9.77900
18.00883, 9.77900,18.11408, 9.74480
18.11408, 9.74480,18.30111, 9.64951
18.30111, 9.64951,18.47092, 9.52613
18.47092, 9.52613,18.61933, 9.37772
18.61933, 9.37772,18.74271, 9.20791
18.74271, 9.20791,18.83800, 9.02088
18.83800, 9.02088,18.90286, 8.82126
18.90286, 8.82126,18.93570, 8.61395
18.93570, 8.61395,18.93570, 8.40405
18.93570, 8.40405,18.90286, 8.19673
18.90286, 8.19673,18.83800, 7.99711
18.83800, 7.99711,18.74271, 7.81009
18.74271, 7.81009,18.61933, 7.64028
18.61933, 7.64028,18.47092, 7.49186
18.47092, 7.49186,18.30111, 7.36849
18.30111, 7.36849,18.11408, 7.27320
18.11408, 7.27320,17.91446, 7.20833
17.91446, 7.20833,17.70715, 7.17550
17.70715, 7.17550,16.86171, 7.17550
16.86171, 7.17550,16.86171, 6.68099
16.86171, 6.68099,16.85540, 6.63312
16.85540, 6.63312,16.84291, 6.58649
16.84291, 6.58649,16.82443, 6.54189
16.82443, 6.54189,16.80029, 6.50008
16.80029, 6.50008,16.77090, 6.46178
16.77090, 6.46178,16.73677, 6.42764
16.73677, 6.42764,16.69846, 6.39825
16.69846, 6.39825,16.65665, 6.37411
16.65665, 6.37411,16.61205, 6.35563
16.61205, 6.35563,16.56542, 6.34314
16.56542, 6.34314,16.51755, 6.33683
16.51755, 6.33683,12.79439, 6.33683
12.79439, 6.33683,12.74653, 6.34314
12.74653, 6.34314,12.69989, 6.35563
12.69989, 6.35563,12.65529, 6.37411
12.65529, 6.37411,12.61348, 6.39825
12.61348, 6.39825,12.57517, 6.42764
12.57517, 6.42764,12.54104, 6.46178
12.54104, 6.46178,12.51165, 6.50008
12.51165, 6.50008,12.48751, 6.54189
12.48751, 6.54189,12.46903, 6.58649
12.46903, 6.58649,12.45654, 6.63312
12.45654, 6.63312,12.45023, 6.68099
12.45023, 6.68099,12.45023, 7.17550
12.45023, 7.17550,11.24885, 7.17550
11.24885, 7.17550,11.04153, 7.20833
11.04153, 7.20833,10.84191, 7.27320
10.84191, 7.27320,10.65489, 7.36849
10.65489, 7.36849,10.48508, 7.49186
10.48508, 7.49186,10.33666, 7.64028
10.33666, 7.64028,10.26835, 7.73430
10.26835, 7.73430,10.05164, 7.73430
10.05164, 7.73430, 9.98333, 7.64028
 9.98333, 7.64028, 9.83492, 7.49186
 9.83492, 7.49186, 9.66511, 7.36849
 9.66511, 7.36849, 9.47808, 7.27320
 9.47808, 7.27320, 9.27846, 7.20833
 9.27846, 7.20833, 9.07115, 7.17550
 9.07115, 7.17550, 8.77908, 7.17550
 8.77908, 7.17550, 9.38384, 6.57075
 9.38384, 6.57075, 9.49175, 6.46284
